Name,Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,close ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
Tata Motors,12-Nov-24,₹ 806.00,₹ 813.10,₹ 783.05,₹ 804.70,₹ 784.85,"₹ 1,179.00",₹ 649.30,16526921.00,"₹ 13,09,92,59,115.85",594079.00
Tata Motors,11-Nov-24,₹ 801.00,₹ 831.45,₹ 792.00,₹ 805.45,₹ 804.70,"₹ 1,179.00",₹ 649.30,27587619.00,"₹ 22,52,99,43,363.60",575463.00
Tata Motors,08-Nov-24,₹ 821.95,₹ 822.00,₹ 801.10,₹ 819.75,₹ 805.45,"₹ 1,179.00",₹ 641.90,16072692.00,"₹ 12,97,52,78,301.60",478152.00
Tata Motors,07-Nov-24,₹ 841.00,₹ 842.75,₹ 817.30,₹ 839.70,₹ 819.75,"₹ 1,179.00",₹ 641.90,13237161.00,"₹ 10,94,35,75,455.95",381746.00
Tata Motors,06-Nov-24,₹ 843.90,₹ 843.90,₹ 826.00,₹ 835.65,₹ 839.70,"₹ 1,179.00",₹ 641.90,10579596.00,"₹ 8,84,57,13,534.70",273406.00
Tata Motors,05-Nov-24,₹ 821.50,₹ 843.60,₹ 820.40,₹ 824.10,₹ 835.65,"₹ 1,179.00",₹ 641.90,10215249.00,"₹ 8,50,31,92,983.75",255937.00
Tata Motors,04-Nov-24,₹ 840.00,₹ 844.45,₹ 814.50,₹ 843.45,₹ 824.10,"₹ 1,179.00",₹ 641.90,15514419.00,"₹ 12,76,47,67,992.30",467713.00
Tata Motors,01-Nov-24,₹ 847.95,₹ 847.95,₹ 840.00,₹ 834.05,₹ 843.45,"₹ 1,179.00",₹ 621.85,2900548.00,"₹ 2,44,96,18,401.30",134792.00
Tata Motors,31-Oct-24,₹ 843.85,₹ 843.85,₹ 831.85,₹ 840.20,₹ 834.05,"₹ 1,179.00",₹ 621.85,11904413.00,"₹ 9,94,71,96,716.70",287659.00
Tata Motors,30-Oct-24,₹ 846.00,₹ 853.60,₹ 838.05,₹ 842.75,₹ 840.20,"₹ 1,179.00",₹ 621.85,12933218.00,"₹ 10,93,96,24,878.40",328464.00
Tata Motors,29-Oct-24,₹ 880.25,₹ 882.50,₹ 825.70,₹ 878.45,₹ 842.75,"₹ 1,179.00",₹ 621.85,26818871.00,"₹ 22,60,98,93,023.45",726757.00
Tata Motors,28-Oct-24,₹ 867.85,₹ 886.75,₹ 860.20,₹ 864.30,₹ 878.45,"₹ 1,179.00",₹ 621.85,7106045.00,"₹ 6,22,75,76,352.30",203043.00
Tata Motors,25-Oct-24,₹ 883.90,₹ 885.75,₹ 857.30,₹ 880.00,₹ 864.30,"₹ 1,179.00",₹ 621.85,10873022.00,"₹ 9,41,37,79,457.85",379450.00
Tata Motors,24-Oct-24,₹ 875.25,₹ 890.00,₹ 875.25,₹ 877.65,₹ 880.00,"₹ 1,179.00",₹ 621.85,7233484.00,"₹ 6,38,50,16,045.35",286907.00
Tata Motors,23-Oct-24,₹ 879.00,₹ 885.60,₹ 863.30,₹ 879.50,₹ 877.65,"₹ 1,179.00",₹ 621.85,10553771.00,"₹ 9,24,89,88,266.30",356148.00
Tata Motors,22-Oct-24,₹ 905.00,₹ 906.10,₹ 875.25,₹ 903.30,₹ 879.50,"₹ 1,179.00",₹ 621.85,13617490.00,"₹ 12,06,54,21,624.50",532014.00
Tata Motors,21-Oct-24,₹ 912.05,₹ 917.65,₹ 898.10,₹ 910.15,₹ 903.30,"₹ 1,179.00",₹ 621.85,7390557.00,"₹ 6,68,86,54,541.95",204274.00
Tata Motors,18-Oct-24,₹ 894.30,₹ 917.70,₹ 886.80,₹ 891.60,₹ 910.15,"₹ 1,179.00",₹ 621.85,11527914.00,"₹ 10,45,40,74,347.95",300927.00
Tata Motors,17-Oct-24,₹ 914.95,₹ 914.95,₹ 890.05,₹ 907.45,₹ 891.60,"₹ 1,179.00",₹ 621.85,13864583.00,"₹ 12,47,64,79,509.40",552996.00
Tata Motors,16-Oct-24,₹ 917.05,₹ 923.00,₹ 900.00,₹ 917.30,₹ 907.45,"₹ 1,179.00",₹ 621.85,10298258.00,"₹ 9,36,52,10,713.50",370552.00
Tata Motors,15-Oct-24,₹ 932.95,₹ 935.35,₹ 913.00,₹ 928.25,₹ 917.30,"₹ 1,179.00",₹ 621.85,9058919.00,"₹ 8,33,76,24,875.65",281499.00
Tata Motors,14-Oct-24,₹ 930.00,₹ 940.00,₹ 925.35,₹ 930.70,₹ 928.25,"₹ 1,179.00",₹ 621.85,5740649.00,"₹ 5,35,42,15,635.85",207829.00
Tata Motors,11-Oct-24,₹ 932.00,₹ 937.00,₹ 928.50,₹ 928.50,₹ 930.70,"₹ 1,179.00",₹ 613.70,4459529.00,"₹ 4,15,63,04,745.40",151010.00
Tata Motors,10-Oct-24,₹ 933.75,₹ 943.60,₹ 912.35,₹ 939.15,₹ 928.50,"₹ 1,179.00",₹ 613.70,13249851.00,"₹ 12,35,14,00,535.90",350137.00
Tata Motors,09-Oct-24,₹ 926.80,₹ 948.45,₹ 925.50,₹ 919.80,₹ 939.15,"₹ 1,179.00",₹ 613.70,11557737.00,"₹ 10,87,76,73,698.75",317263.00
Tata Motors,08-Oct-24,₹ 916.00,₹ 924.80,₹ 893.85,₹ 927.85,₹ 919.80,"₹ 1,179.00",₹ 613.70,21177886.00,"₹ 19,26,40,94,909.95",581422.00
Tata Motors,07-Oct-24,₹ 942.00,₹ 944.45,₹ 915.00,₹ 930.75,₹ 927.85,"₹ 1,179.00",₹ 613.70,11772546.00,"₹ 10,93,72,92,703.65",349818.00
Tata Motors,04-Oct-24,₹ 930.00,₹ 949.20,₹ 920.00,₹ 925.70,₹ 930.75,"₹ 1,179.00",₹ 608.30,19187758.00,"₹ 17,92,56,20,904.35",464043.00
Tata Motors,03-Oct-24,₹ 939.00,₹ 950.15,₹ 925.00,₹ 965.20,₹ 925.70,"₹ 1,179.00",₹ 608.30,24418517.00,"₹ 22,81,93,00,079.70",867561.00
Tata Motors,01-Oct-24,₹ 976.90,₹ 984.50,₹ 958.90,₹ 974.65,₹ 965.20,"₹ 1,179.00",₹ 608.30,10085203.00,"₹ 9,81,00,98,380.40",247160.00
Tata Motors,30-Sep-24,₹ 993.00,₹ 996.95,₹ 971.80,₹ 993.00,₹ 974.65,"₹ 1,179.00",₹ 608.30,12225895.00,"₹ 11,97,06,75,193.80",375285.00
Tata Motors,27-Sep-24,₹ 996.00,"₹ 1,000.40",₹ 989.15,₹ 993.15,₹ 993.00,"₹ 1,179.00",₹ 608.30,10360030.00,"₹ 10,29,95,08,735.85",302339.00
Tata Motors,26-Sep-24,₹ 970.80,₹ 994.95,₹ 965.60,₹ 963.60,₹ 993.15,"₹ 1,179.00",₹ 608.30,21640021.00,"₹ 21,30,05,73,909.50",411197.00
Tata Motors,25-Sep-24,₹ 982.40,₹ 982.50,₹ 959.25,₹ 977.30,₹ 963.60,"₹ 1,179.00",₹ 608.30,12959075.00,"₹ 12,50,69,01,289.00",483047.00
Tata Motors,24-Sep-24,₹ 974.00,₹ 985.00,₹ 972.60,₹ 971.80,₹ 977.30,"₹ 1,179.00",₹ 608.30,12755422.00,"₹ 12,47,39,06,842.30",369601.00
Tata Motors,23-Sep-24,₹ 973.50,₹ 979.20,₹ 966.05,₹ 970.85,₹ 971.80,"₹ 1,179.00",₹ 608.30,10254297.00,"₹ 9,96,95,67,890.40",260064.00
Tata Motors,20-Sep-24,₹ 967.00,₹ 977.50,₹ 949.20,₹ 967.00,₹ 970.85,"₹ 1,179.00",₹ 608.30,16764981.00,"₹ 16,24,15,31,315.75",345069.00
Tata Motors,19-Sep-24,₹ 970.40,₹ 978.95,₹ 956.35,₹ 962.05,₹ 967.00,"₹ 1,179.00",₹ 608.30,13466770.00,"₹ 13,01,17,04,761.55",318723.00
Tata Motors,18-Sep-24,₹ 978.20,₹ 983.70,₹ 957.15,₹ 974.95,₹ 962.05,"₹ 1,179.00",₹ 608.30,12044431.00,"₹ 11,66,81,31,471.45",241634.00
Tata Motors,17-Sep-24,₹ 995.00,₹ 995.00,₹ 960.00,₹ 988.40,₹ 974.95,"₹ 1,179.00",₹ 608.30,44516613.00,"₹ 43,14,40,98,335.60",518729.00
Tata Motors,16-Sep-24,₹ 997.00,₹ 999.90,₹ 984.50,₹ 992.10,₹ 988.40,"₹ 1,179.00",₹ 608.30,5836274.00,"₹ 5,78,01,10,599.55",189546.00
Tata Motors,13-Sep-24,₹ 994.90,"₹ 1,006.00",₹ 988.00,₹ 986.15,₹ 992.10,"₹ 1,179.00",₹ 608.30,13203676.00,"₹ 13,13,53,30,656.10",330078.00
Tata Motors,12-Sep-24,₹ 976.30,₹ 988.00,₹ 958.00,₹ 976.30,₹ 986.15,"₹ 1,179.00",₹ 608.30,25675836.00,"₹ 24,99,48,36,924.25",612687.00
Tata Motors,11-Sep-24,"₹ 1,000.00","₹ 1,011.55",₹ 971.25,"₹ 1,035.80",₹ 976.30,"₹ 1,179.00",₹ 608.30,36140411.00,"₹ 35,55,45,73,915.35",1060328.00
Tata Motors,10-Sep-24,"₹ 1,049.00","₹ 1,049.00","₹ 1,032.20","₹ 1,038.70","₹ 1,035.80","₹ 1,179.00",₹ 608.30,6919238.00,"₹ 7,18,71,65,122.00",254751.00
Tata Motors,09-Sep-24,"₹ 1,049.35","₹ 1,049.95","₹ 1,026.25","₹ 1,049.35","₹ 1,038.70","₹ 1,179.00",₹ 608.30,7206054.00,"₹ 7,45,85,38,437.00",250411.00
